session,block,valence,trial,feedback_common,present_pavlovian,n_stimuli,early_stop,n_groups,stimulus_group,stimulus_group_id,stimulus_middle,feedback_middle,optimal_side,feedback_optimal,feedback_suboptimal,optimal_right,feedback_right,feedback_left,stimulus_right,stimulus_left,n_confusing,optimal_A,primary_outcome_A,primary_outcome_B,secondary_outcome_A,secondary_outcome_B,feedback_A,feedback_B,stimulus_A,stimulus_B,A_on_right
wk28,13,0,6,true,true,2,true,1,1,13,,,,,,false,-0.5,-0.01,cheeseburger_2.jpg,burner_1.jpg,2,true,-0.01,-0.5,1.0,0.5,-0.01,-0.5,burner_1.jpg,cheeseburger_2.jpg,false
wk28,13,0,7,true,true,2,true,1,1,13,,,,,,true,-0.01,-0.5,burner_1.jpg,cheeseburger_2.jpg,2,true,-0.01,-0.5,1.0,0.5,-0.01,-0.5,burner_1.jpg,cheeseburger_2.jpg,true
wk28,13,0,8,true,true,2,true,1,1,13,,,,,,false,-0.5,-0.01,cheeseburger_2.jpg,burner_1.jpg,2,true,-0.01,-0.5,1.0,0.5,-0.01,-0.5,burner_1.jpg,cheeseburger_2.jpg,false
wk28,13,0,9,true,true,2,true,1,1,13,,,,,,true,-0.01,-0.5,burner_1.jpg,cheeseburger_2.jpg,2,true,-0.01,-0.5,1.0,0.5,-0.01,-0.5,burner_1.jpg,cheeseburger_2.jpg,true
wk28,13,0,10,true,true,2,true,1,1,13,,,,,,false,-0.5,-0.01,cheeseburger_2.jpg,burner_1.jpg,2,true,-0.01,-0.5,1.0,0.5,-0.01,-0.5,burner_1.jpg,cheeseburger_2.jpg,false
wk28,14,0,1,true,true,2,true,1,1,14,,,,,,true,0.01,-0.5,french_horn_1.jpg,burner_2.jpg,2,true,0.01,-0.5,-0.01,0.01,0.01,-0.5,french_horn_1.jpg,burner_2.jpg,true
wk28,14,0,2,true,true,2,true,1,1,14,,,,,,false,-0.5,0.01,burner_2.jpg,french_horn_1.jpg,2,true,0.01,-0.5,-0.01,0.01,0.01,-0.5,french_horn_1.jpg,burner_2.jpg,false
wk28,14,0,3,true,true,2,true,1,1,14,,,,,,false,-0.5,0.01,burner_2.jpg,french_horn_1.jpg,2,true,0.01,-0.5,-0.01,0.01,0.01,-0.5,french_horn_1.jpg,burner_2.jpg,false
wk28,14,0,4,true,true,2,true,1,1,14,,,,,,true,0.01,-0.5,french_horn_1.jpg,burner_2.jpg,2,true,0.01,-0.5,-0.01,0.01,0.01,-0.5,french_horn_1.jpg,burner_2.jpg,true
wk28,14,0,5,false,true,2,true,1,1,14,,,,,,false,0.01,-0.01,burner_2.jpg,french_horn_1.jpg,2,true,0.01,-0.5,-0.01,0.01,-0.01,0.01,french_horn_1.jpg,burner_2.jpg,false
wk28,14,0,6,true,true,2,true,1,1,14,,,,,,true,0.01,-0.5,french_horn_1.jpg,burner_2.jpg,2,true,0.01,-0.5,-0.01,0.01,0.01,-0.5,french_horn_1.jpg,burner_2.jpg,true
wk28,14,0,7,true,true,2,true,1,1,14,,,,,,true,0.01,-0.5,french_horn_1.jpg,burner_2.jpg,2,true,0.01,-0.5,-0.01,0.01,0.01,-0.5,french_horn_1.jpg,burner_2.jpg,true
wk28,14,0,8,true,true,2,true,1,1,14,,,,,,true,0.01,-0.5,french_horn_1.jpg,burner_2.jpg,2,true,0.01,-0.5,-0.01,0.01,0.01,-0.5,french_horn_1.jpg,burner_2.jpg,true
wk28,14,0,9,true,true,2,true,1,1,14,,,,,,false,-0.5,0.01,burner_2.jpg,french_horn_1.jpg,2,true,0.01,-0.5,-0.01,0.01,0.01,-0.5,french_horn_1.jpg,burner_2.jpg,false
wk28,14,0,10,false,true,2,true,1,1,14,,,,,,false,0.01,-0.01,burner_2.jpg,french_horn_1.jpg,2,true,0.01,-0.5,-0.01,0.01,-0.01,0.01,french_horn_1.jpg,burner_2.jpg,false
wk28,15,0,1,true,true,2,true,1,1,15,,,,,,true,-0.5,-1.0,cookie_cutter_1.jpg,french_horn_2.jpg,2,true,-0.5,-1.0,-1.0,0.5,-0.5,-1.0,cookie_cutter_1.jpg,french_horn_2.jpg,true
wk28,15,0,2,true,true,2,true,1,1,15,,,,,,false,-1.0,-0.5,french_horn_2.jpg,cookie_cutter_1.jpg,2,true,-0.5,-1.0,-1.0,0.5,-0.5,-1.0,cookie_cutter_1.jpg,french_horn_2.jpg,false
wk28,15,0,3,true,true,2,true,1,1,15,,,,,,false,-1.0,-0.5,french_horn_2.jpg,cookie_cutter_1.jpg,2,true,-0.5,-1.0,-1.0,0.5,-0.5,-1.0,cookie_cutter_1.jpg,french_horn_2.jpg,false
wk28,15,0,4,true,true,2,true,1,1,15,,,,,,true,-0.5,-1.0,cookie_cutter_1.jpg,french_horn_2.jpg,2,true,-0.5,-1.0,-1.0,0.5,-0.5,-1.0,cookie_cutter_1.jpg,french_horn_2.jpg,true
wk28,15,0,5,true,true,2,true,1,1,15,,,,,,false,-1.0,-0.5,french_horn_2.jpg,cookie_cutter_1.jpg,2,true,-0.5,-1.0,-1.0,0.5,-0.5,-1.0,cookie_cutter_1.jpg,french_horn_2.jpg,false
wk28,15,0,6,false,true,2,true,1,1,15,,,,,,true,-1.0,0.5,cookie_cutter_1.jpg,french_horn_2.jpg,2,true,-0.5,-1.0,-1.0,0.5,-1.0,0.5,cookie_cutter_1.jpg,french_horn_2.jpg,true
wk28,15,0,7,true,true,2,true,1,1,15,,,,,,true,-0.5,-1.0,cookie_cutter_1.jpg,french_horn_2.jpg,2,true,-0.5,-1.0,-1.0,0.5,-0.5,-1.0,cookie_cutter_1.jpg,french_horn_2.jpg,true
wk28,15,0,8,true,true,2,true,1,1,15,,,,,,false,-1.0,-0.5,french_horn_2.jpg,cookie_cutter_1.jpg,2,true,-0.5,-1.0,-1.0,0.5,-0.5,-1.0,cookie_cutter_1.jpg,french_horn_2.jpg,false
wk28,15,0,9,false,true,2,true,1,1,15,,,,,,true,-1.0,0.5,cookie_cutter_1.jpg,french_horn_2.jpg,2,true,-0.5,-1.0,-1.0,0.5,-1.0,0.5,cookie_cutter_1.jpg,french_horn_2.jpg,true
wk28,15,0,10,true,true,2,true,1,1,15,,,,,,false,-1.0,-0.5,french_horn_2.jpg,cookie_cutter_1.jpg,2,true,-0.5,-1.0,-1.0,0.5,-0.5,-1.0,cookie_cutter_1.jpg,french_horn_2.jpg,false
wk4,1,0,1,true,true,2,true,1,1,1,,,,,,false,0.5,1.0,baseball_1.jpg,kazoo_2.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_1.jpg,kazoo_2.jpg,true
wk4,1,0,2,true,true,2,true,1,1,1,,,,,,false,0.5,1.0,baseball_1.jpg,kazoo_2.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_1.jpg,kazoo_2.jpg,true
wk4,1,0,3,true,true,2,true,1,1,1,,,,,,false,0.5,1.0,baseball_1.jpg,kazoo_2.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_1.jpg,kazoo_2.jpg,true
wk4,1,0,4,true,true,2,true,1,1,1,,,,,,true,1.0,0.5,kazoo_2.jpg,baseball_1.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_1.jpg,kazoo_2.jpg,false
wk4,1,0,5,true,true,2,true,1,1,1,,,,,,false,0.5,1.0,baseball_1.jpg,kazoo_2.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_1.jpg,kazoo_2.jpg,true
wk4,1,0,6,true,true,2,true,1,1,1,,,,,,true,1.0,0.5,kazoo_2.jpg,baseball_1.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_1.jpg,kazoo_2.jpg,false
wk4,1,0,7,true,true,2,true,1,1,1,,,,,,true,1.0,0.5,kazoo_2.jpg,baseball_1.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_1.jpg,kazoo_2.jpg,false
wk4,1,0,8,true,true,2,true,1,1,1,,,,,,false,0.5,1.0,baseball_1.jpg,kazoo_2.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_1.jpg,kazoo_2.jpg,true
wk4,1,0,9,true,true,2,true,1,1,1,,,,,,true,1.0,0.5,kazoo_2.jpg,baseball_1.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_1.jpg,kazoo_2.jpg,false
wk4,1,0,10,true,true,2,true,1,1,1,,,,,,true,1.0,0.5,kazoo_2.jpg,baseball_1.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_1.jpg,kazoo_2.jpg,false
wk4,2,0,1,true,true,2,true,1,1,2,,,,,,true,1.0,-0.5,baseball_2.jpg,mailbox_1.jpg,0,false,-0.5,1.0,,,-0.5,1.0,mailbox_1.jpg,baseball_2.jpg,false
wk4,2,0,2,true,true,2,true,1,1,2,,,,,,true,1.0,-0.5,baseball_2.jpg,mailbox_1.jpg,0,false,-0.5,1.0,,,-0.5,1.0,mailbox_1.jpg,baseball_2.jpg,false
wk4,2,0,3,true,true,2,true,1,1,2,,,,,,true,1.0,-0.5,baseball_2.jpg,mailbox_1.jpg,0,false,-0.5,1.0,,,-0.5,1.0,mailbox_1.jpg,baseball_2.jpg,false
wk4,2,0,4,true,true,2,true,1,1,2,,,,,,false,-0.5,1.0,mailbox_1.jpg,baseball_2.jpg,0,false,-0.5,1.0,,,-0.5,1.0,mailbox_1.jpg,baseball_2.jpg,true
wk4,2,0,5,true,true,2,true,1,1,2,,,,,,true,1.0,-0.5,baseball_2.jpg,mailbox_1.jpg,0,false,-0.5,1.0,,,-0.5,1.0,mailbox_1.jpg,baseball_2.jpg,false
wk4,2,0,6,true,true,2,true,1,1,2,,,,,,false,-0.5,1.0,mailbox_1.jpg,baseball_2.jpg,0,false,-0.5,1.0,,,-0.5,1.0,mailbox_1.jpg,baseball_2.jpg,true
wk4,2,0,7,true,true,2,true,1,1,2,,,,,,false,-0.5,1.0,mailbox_1.jpg,baseball_2.jpg,0,false,-0.5,1.0,,,-0.5,1.0,mailbox_1.jpg,baseball_2.jpg,true
wk4,2,0,8,true,true,2,true,1,1,2,,,,,,true,1.0,-0.5,baseball_2.jpg,mailbox_1.jpg,0,false,-0.5,1.0,,,-0.5,1.0,mailbox_1.jpg,baseball_2.jpg,false
wk4,2,0,9,true,true,2,true,1,1,2,,,,,,false,-0.5,1.0,mailbox_1.jpg,baseball_2.jpg,0,false,-0.5,1.0,,,-0.5,1.0,mailbox_1.jpg,baseball_2.jpg,true
wk4,2,0,10,true,true,2,true,1,1,2,,,,,,false,-0.5,1.0,mailbox_1.jpg,baseball_2.jpg,0,false,-0.5,1.0,,,-0.5,1.0,mailbox_1.jpg,baseball_2.jpg,true
wk4,3,0,1,true,true,2,true,1,1,3,,,,,,true,0.5,-1.0,mailbox_2.jpg,plug_1.jpg,0,false,-1.0,0.5,,,-1.0,0.5,plug_1.jpg,mailbox_2.jpg,false
wk4,3,0,2,true,true,2,true,1,1,3,,,,,,true,0.5,-1.0,mailbox_2.jpg,plug_1.jpg,0,false,-1.0,0.5,,,-1.0,0.5,plug_1.jpg,mailbox_2.jpg,false
wk4,3,0,3,true,true,2,true,1,1,3,,,,,,true,0.5,-1.0,mailbox_2.jpg,plug_1.jpg,0,false,-1.0,0.5,,,-1.0,0.5,plug_1.jpg,mailbox_2.jpg,false
wk4,3,0,4,true,true,2,true,1,1,3,,,,,,false,-1.0,0.5,plug_1.jpg,mailbox_2.jpg,0,false,-1.0,0.5,,,-1.0,0.5,plug_1.jpg,mailbox_2.jpg,true
wk4,3,0,5,true,true,2,true,1,1,3,,,,,,true,0.5,-1.0,mailbox_2.jpg,plug_1.jpg,0,false,-1.0,0.5,,,-1.0,0.5,plug_1.jpg,mailbox_2.jpg,false
wk4,3,0,6,true,true,2,true,1,1,3,,,,,,false,-1.0,0.5,plug_1.jpg,mailbox_2.jpg,0,false,-1.0,0.5,,,-1.0,0.5,plug_1.jpg,mailbox_2.jpg,true
wk4,3,0,7,true,true,2,true,1,1,3,,,,,,false,-1.0,0.5,plug_1.jpg,mailbox_2.jpg,0,false,-1.0,0.5,,,-1.0,0.5,plug_1.jpg,mailbox_2.jpg,true
wk4,3,0,8,true,true,2,true,1,1,3,,,,,,false,-1.0,0.5,plug_1.jpg,mailbox_2.jpg,0,false,-1.0,0.5,,,-1.0,0.5,plug_1.jpg,mailbox_2.jpg,true
wk4,3,0,9,true,true,2,true,1,1,3,,,,,,true,0.5,-1.0,mailbox_2.jpg,plug_1.jpg,0,false,-1.0,0.5,,,-1.0,0.5,plug_1.jpg,mailbox_2.jpg,false
wk4,3,0,10,true,true,2,true,1,1,3,,,,,,false,-1.0,0.5,plug_1.jpg,mailbox_2.jpg,0,false,-1.0,0.5,,,-1.0,0.5,plug_1.jpg,mailbox_2.jpg,true
wk4,4,0,1,true,true,2,true,1,1,4,,,,,,true,-0.01,-1.0,calculator_1.jpg,plug_2.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,calculator_1.jpg,plug_2.jpg,true
wk4,4,0,2,true,true,2,true,1,1,4,,,,,,true,-0.01,-1.0,calculator_1.jpg,plug_2.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,calculator_1.jpg,plug_2.jpg,true
wk4,4,0,3,true,true,2,true,1,1,4,,,,,,true,-0.01,-1.0,calculator_1.jpg,plug_2.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,calculator_1.jpg,plug_2.jpg,true
wk4,4,0,4,true,true,2,true,1,1,4,,,,,,false,-1.0,-0.01,plug_2.jpg,calculator_1.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,calculator_1.jpg,plug_2.jpg,false
wk4,4,0,5,true,true,2,true,1,1,4,,,,,,false,-1.0,-0.01,plug_2.jpg,calculator_1.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,calculator_1.jpg,plug_2.jpg,false
wk4,4,0,6,true,true,2,true,1,1,4,,,,,,false,-1.0,-0.01,plug_2.jpg,calculator_1.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,calculator_1.jpg,plug_2.jpg,false
wk4,4,0,7,true,true,2,true,1,1,4,,,,,,true,-0.01,-1.0,calculator_1.jpg,plug_2.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,calculator_1.jpg,plug_2.jpg,true
wk4,4,0,8,true,true,2,true,1,1,4,,,,,,false,-1.0,-0.01,plug_2.jpg,calculator_1.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,calculator_1.jpg,plug_2.jpg,false
wk4,4,0,9,true,true,2,true,1,1,4,,,,,,false,-1.0,-0.01,plug_2.jpg,calculator_1.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,calculator_1.jpg,plug_2.jpg,false
wk4,4,0,10,true,true,2,true,1,1,4,,,,,,true,-0.01,-1.0,calculator_1.jpg,plug_2.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,calculator_1.jpg,plug_2.jpg,true
wk4,5,0,1,true,true,2,true,1,1,5,,,,,,true,0.5,-0.5,calculator_2.jpg,honeycomb_1.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honeycomb_1.jpg,calculator_2.jpg,false
wk4,5,0,2,true,true,2,true,1,1,5,,,,,,false,-0.5,0.5,honeycomb_1.jpg,calculator_2.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honeycomb_1.jpg,calculator_2.jpg,true
wk4,5,0,3,true,true,2,true,1,1,5,,,,,,false,-0.5,0.5,honeycomb_1.jpg,calculator_2.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honeycomb_1.jpg,calculator_2.jpg,true
wk4,5,0,4,true,true,2,true,1,1,5,,,,,,false,-0.5,0.5,honeycomb_1.jpg,calculator_2.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honeycomb_1.jpg,calculator_2.jpg,true
wk4,5,0,5,true,true,2,true,1,1,5,,,,,,false,-0.5,0.5,honeycomb_1.jpg,calculator_2.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honeycomb_1.jpg,calculator_2.jpg,true
wk4,5,0,6,true,true,2,true,1,1,5,,,,,,true,0.5,-0.5,calculator_2.jpg,honeycomb_1.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honeycomb_1.jpg,calculator_2.jpg,false
wk4,5,0,7,false,true,2,true,1,1,5,,,,,,true,-1.0,1.0,calculator_2.jpg,honeycomb_1.jpg,1,false,-0.5,0.5,1.0,-1.0,1.0,-1.0,honeycomb_1.jpg,calculator_2.jpg,false
wk4,5,0,8,true,true,2,true,1,1,5,,,,,,false,-0.5,0.5,honeycomb_1.jpg,calculator_2.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honeycomb_1.jpg,calculator_2.jpg,true
wk4,5,0,9,true,true,2,true,1,1,5,,,,,,true,0.5,-0.5,calculator_2.jpg,honeycomb_1.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honeycomb_1.jpg,calculator_2.jpg,false
wk4,5,0,10,true,true,2,true,1,1,5,,,,,,true,0.5,-0.5,calculator_2.jpg,honeycomb_1.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honeycomb_1.jpg,calculator_2.jpg,false
wk4,6,0,1,true,true,2,true,1,1,6,,,,,,true,-0.01,0.01,honeycomb_2.jpg,paperclip_1.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,paperclip_1.jpg,honeycomb_2.jpg,false
wk4,6,0,2,true,true,2,true,1,1,6,,,,,,true,-0.01,0.01,honeycomb_2.jpg,paperclip_1.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,paperclip_1.jpg,honeycomb_2.jpg,false
wk4,6,0,3,false,true,2,true,1,1,6,,,,,,false,-0.5,0.5,paperclip_1.jpg,honeycomb_2.jpg,1,false,0.01,-0.01,-0.5,0.5,-0.5,0.5,paperclip_1.jpg,honeycomb_2.jpg,true
wk4,6,0,4,true,true,2,true,1,1,6,,,,,,true,-0.01,0.01,honeycomb_2.jpg,paperclip_1.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,paperclip_1.jpg,honeycomb_2.jpg,false
wk4,6,0,5,true,true,2,true,1,1,6,,,,,,true,-0.01,0.01,honeycomb_2.jpg,paperclip_1.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,paperclip_1.jpg,honeycomb_2.jpg,false
wk4,6,0,6,true,true,2,true,1,1,6,,,,,,false,0.01,-0.01,paperclip_1.jpg,honeycomb_2.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,paperclip_1.jpg,honeycomb_2.jpg,true
wk4,6,0,7,true,true,2,true,1,1,6,,,,,,true,-0.01,0.01,honeycomb_2.jpg,paperclip_1.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,paperclip_1.jpg,honeycomb_2.jpg,false
wk4,6,0,8,true,true,2,true,1,1,6,,,,,,false,0.01,-0.01,paperclip_1.jpg,honeycomb_2.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,paperclip_1.jpg,honeycomb_2.jpg,true
wk4,6,0,9,true,true,2,true,1,1,6,,,,,,false,0.01,-0.01,paperclip_1.jpg,honeycomb_2.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,paperclip_1.jpg,honeycomb_2.jpg,true
wk4,6,0,10,true,true,2,true,1,1,6,,,,,,false,0.01,-0.01,paperclip_1.jpg,honeycomb_2.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,paperclip_1.jpg,honeycomb_2.jpg,true
wk4,7,0,1,true,true,2,true,1,1,7,,,,,,false,0.01,1.0,paperclip_2.jpg,ironing_board_1.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,ironing_board_1.jpg,paperclip_2.jpg,false
wk4,7,0,2,false,true,2,true,1,1,7,,,,,,true,-0.5,-1.0,ironing_board_1.jpg,paperclip_2.jpg,1,true,1.0,0.01,-0.5,-1.0,-0.5,-1.0,ironing_board_1.jpg,paperclip_2.jpg,true
wk4,7,0,3,true,true,2,true,1,1,7,,,,,,false,0.01,1.0,paperclip_2.jpg,ironing_board_1.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,ironing_board_1.jpg,paperclip_2.jpg,false
wk4,7,0,4,true,true,2,true,1,1,7,,,,,,true,1.0,0.01,ironing_board_1.jpg,paperclip_2.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,ironing_board_1.jpg,paperclip_2.jpg,true
wk4,7,0,5,true,true,2,true,1,1,7,,,,,,true,1.0,0.01,ironing_board_1.jpg,paperclip_2.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,ironing_board_1.jpg,paperclip_2.jpg,true
wk4,7,0,6,true,true,2,true,1,1,7,,,,,,false,0.01,1.0,paperclip_2.jpg,ironing_board_1.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,ironing_board_1.jpg,paperclip_2.jpg,false
wk4,7,0,7,true,true,2,true,1,1,7,,,,,,true,1.0,0.01,ironing_board_1.jpg,paperclip_2.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,ironing_board_1.jpg,paperclip_2.jpg,true
wk4,7,0,8,true,true,2,true,1,1,7,,,,,,true,1.0,0.01,ironing_board_1.jpg,paperclip_2.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,ironing_board_1.jpg,paperclip_2.jpg,true
wk4,7,0,9,true,true,2,true,1,1,7,,,,,,false,0.01,1.0,paperclip_2.jpg,ironing_board_1.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,ironing_board_1.jpg,paperclip_2.jpg,false
wk4,7,0,10,true,true,2,true,1,1,7,,,,,,false,0.01,1.0,paperclip_2.jpg,ironing_board_1.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,ironing_board_1.jpg,paperclip_2.jpg,false
wk4,8,0,1,true,true,2,true,1,1,8,,,,,,false,-1.0,1.0,ironing_board_2.jpg,pincushion_1.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pincushion_1.jpg,ironing_board_2.jpg,false
wk4,8,0,2,true,true,2,true,1,1,8,,,,,,true,1.0,-1.0,pincushion_1.jpg,ironing_board_2.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pincushion_1.jpg,ironing_board_2.jpg,true
wk4,8,0,3,true,true,2,true,1,1,8,,,,,,false,-1.0,1.0,ironing_board_2.jpg,pincushion_1.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pincushion_1.jpg,ironing_board_2.jpg,false
wk4,8,0,4,true,true,2,true,1,1,8,,,,,,false,-1.0,1.0,ironing_board_2.jpg,pincushion_1.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pincushion_1.jpg,ironing_board_2.jpg,false
wk4,8,0,5,true,true,2,true,1,1,8,,,,,,true,1.0,-1.0,pincushion_1.jpg,ironing_board_2.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pincushion_1.jpg,ironing_board_2.jpg,true
wk4,8,0,6,true,true,2,true,1,1,8,,,,,,true,1.0,-1.0,pincushion_1.jpg,ironing_board_2.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pincushion_1.jpg,ironing_board_2.jpg,true
wk4,8,0,7,true,true,2,true,1,1,8,,,,,,false,-1.0,1.0,ironing_board_2.jpg,pincushion_1.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pincushion_1.jpg,ironing_board_2.jpg,false
wk4,8,0,8,true,true,2,true,1,1,8,,,,,,true,1.0,-1.0,pincushion_1.jpg,ironing_board_2.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pincushion_1.jpg,ironing_board_2.jpg,true
wk4,8,0,9,false,true,2,true,1,1,8,,,,,,false,0.01,-1.0,ironing_board_2.jpg,pincushion_1.jpg,1,true,1.0,-1.0,-1.0,0.01,-1.0,0.01,pincushion_1.jpg,ironing_board_2.jpg,false
wk4,8,0,10,true,true,2,true,1,1,8,,,,,,true,1.0,-1.0,pincushion_1.jpg,ironing_board_2.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pincushion_1.jpg,ironing_board_2.jpg,true
wk4,9,0,1,true,true,2,true,1,1,9,,,,,,false,-0.01,1.0,tab_1.jpg,pincushion_2.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tab_1.jpg,pincushion_2.jpg,true
wk4,9,0,2,true,true,2,true,1,1,9,,,,,,false,-0.01,1.0,tab_1.jpg,pincushion_2.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tab_1.jpg,pincushion_2.jpg,true
wk4,9,0,3,true,true,2,true,1,1,9,,,,,,false,-0.01,1.0,tab_1.jpg,pincushion_2.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tab_1.jpg,pincushion_2.jpg,true
wk4,9,0,4,false,true,2,true,1,1,9,,,,,,false,-0.5,-0.01,tab_1.jpg,pincushion_2.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.5,-0.01,tab_1.jpg,pincushion_2.jpg,true
wk4,9,0,5,false,true,2,true,1,1,9,,,,,,false,-0.5,-0.01,tab_1.jpg,pincushion_2.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.5,-0.01,tab_1.jpg,pincushion_2.jpg,true
wk4,9,0,6,true,true,2,true,1,1,9,,,,,,true,1.0,-0.01,pincushion_2.jpg,tab_1.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tab_1.jpg,pincushion_2.jpg,false
wk4,9,0,7,true,true,2,true,1,1,9,,,,,,true,1.0,-0.01,pincushion_2.jpg,tab_1.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tab_1.jpg,pincushion_2.jpg,false
wk4,9,0,8,true,true,2,true,1,1,9,,,,,,true,1.0,-0.01,pincushion_2.jpg,tab_1.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tab_1.jpg,pincushion_2.jpg,false
wk4,9,0,9,true,true,2,true,1,1,9,,,,,,true,1.0,-0.01,pincushion_2.jpg,tab_1.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tab_1.jpg,pincushion_2.jpg,false
wk4,9,0,10,true,true,2,true,1,1,9,,,,,,true,1.0,-0.01,pincushion_2.jpg,tab_1.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tab_1.jpg,pincushion_2.jpg,false
wk4,10,0,1,true,true,2,true,1,1,10,,,,,,true,0.5,-0.01,mold1_1.jpg,tab_2.jpg,2,true,0.5,-0.01,-0.01,-1.0,0.5,-0.01,mold1_1.jpg,tab_2.jpg,true
wk4,10,0,2,false,true,2,true,1,1,10,,,,,,true,-0.01,-1.0,mold1_1.jpg,tab_2.jpg,2,true,0.5,-0.01,-0.01,-1.0,-0.01,-1.0,mold1_1.jpg,tab_2.jpg,true
wk4,10,0,3,true,true,2,true,1,1,10,,,,,,false,-0.01,0.5,tab_2.jpg,mold1_1.jpg,2,true,0.5,-0.01,-0.01,-1.0,0.5,-0.01,mold1_1.jpg,tab_2.jpg,false
wk4,10,0,4,true,true,2,true,1,1,10,,,,,,true,0.5,-0.01,mold1_1.jpg,tab_2.jpg,2,true,0.5,-0.01,-0.01,-1.0,0.5,-0.01,mold1_1.jpg,tab_2.jpg,true
wk4,10,0,5,true,true,2,true,1,1,10,,,,,,false,-0.01,0.5,tab_2.jpg,mold1_1.jpg,2,true,0.5,-0.01,-0.01,-1.0,0.5,-0.01,mold1_1.jpg,tab_2.jpg,false
wk4,10,0,6,true,true,2,true,1,1,10,,,,,,true,0.5,-0.01,mold1_1.jpg,tab_2.jpg,2,true,0.5,-0.01,-0.01,-1.0,0.5,-0.01,mold1_1.jpg,tab_2.jpg,true
