image_nr,image_name,file_path,cr,concept,category_label,CR,CR_pcntile,cr_rank,filename
22347,suitcase_14s.jpg,generate_experimental_sequences/THINGS/suitcase/suitcase_14s.jpg,0.829268293,suitcase,container,0.814455037,77.94221282593375,1,suitcase_2.jpg
22437,sushi_02s.jpg,generate_experimental_sequences/THINGS/sushi/sushi_02s.jpg,0.875,sushi,food,0.822439274,84.56659619450318,1,sushi_1.jpg
22440,sushi_05s.jpg,generate_experimental_sequences/THINGS/sushi/sushi_05s.jpg,0.833333333,sushi,food,0.822439274,84.56659619450318,2,sushi_2.jpg
22541,sweeper_11s.jpg,generate_experimental_sequences/THINGS/sweeper/sweeper_11s.jpg,0.829268293,sweeper,tool,0.834970794,91.9661733615222,1,sweeper_2.jpg
22544,sweeper_14s.jpg,generate_experimental_sequences/THINGS/sweeper/sweeper_14s.jpg,0.853658537,sweeper,tool,0.834970794,91.9661733615222,2,sweeper_1.jpg
22711,tab_01b.jpg,generate_experimental_sequences/THINGS/tab/tab_01b.jpg,0.825,tab,NA,0.84273299,95.06694855532065,2,tab_1.jpg
22720,tab_10s.jpg,generate_experimental_sequences/THINGS/tab/tab_10s.jpg,0.833333333,tab,NA,0.84273299,95.06694855532065,1,tab_2.jpg
22763,tack_02s.jpg,generate_experimental_sequences/THINGS/tack/tack_02s.jpg,0.925,tack,office supply,0.845266184,95.630725863284,2,tack_2.jpg
22771,tack_10s.jpg,generate_experimental_sequences/THINGS/tack/tack_10s.jpg,0.894736842,tack,office supply,0.845266184,95.630725863284,1,tack_1.jpg
22792,taco_05s.jpg,generate_experimental_sequences/THINGS/taco/taco_05s.jpg,0.769230769,taco,food,0.829663287,89.14728682170544,2,taco_2.jpg
22799,taco_12n.jpg,generate_experimental_sequences/THINGS/taco/taco_12n.jpg,0.80952381,taco,food,0.829663287,89.14728682170544,1,taco_1.jpg
22833,tag_08s.jpg,generate_experimental_sequences/THINGS/tag/tag_08s.jpg,0.875,tag,NA,0.865683684,99.64763918252291,2,tag_1.jpg
22834,tag_09s.jpg,generate_experimental_sequences/THINGS/tag/tag_09s.jpg,0.921052632,tag,NA,0.865683684,99.64763918252291,1,tag_2.jpg
22859,tamale_05s.jpg,generate_experimental_sequences/THINGS/tamale/tamale_05s.jpg,0.880952381,tamale,food,0.854030849,97.88583509513742,2,tamale_2.jpg
22870,tamale_16s.jpg,generate_experimental_sequences/THINGS/tamale/tamale_16s.jpg,0.8,tamale,food,0.854030849,97.88583509513742,1,tamale_1.jpg
22931,tape_measure_05s.jpg,generate_experimental_sequences/THINGS/tape_measure/tape_measure_05s.jpg,0.7,tape_measure,tool,0.815264439,78.8583509513742,1,tape_measure_1.jpg
22936,tape_measure_10s.jpg,generate_experimental_sequences/THINGS/tape_measure/tape_measure_10s.jpg,0.897435897,tape_measure,tool,0.815264439,78.8583509513742,2,tape_measure_2.jpg
23064,teabag_03s.jpg,generate_experimental_sequences/THINGS/teabag/teabag_03s.jpg,0.804878049,teabag,NA,0.82458094,85.55320648343904,1,teabag_2.jpg
23072,teabag_11s.jpg,generate_experimental_sequences/THINGS/teabag/teabag_11s.jpg,0.902439024,teabag,NA,0.82458094,85.55320648343904,2,teabag_1.jpg
23091,teapot_03s.jpg,generate_experimental_sequences/THINGS/teapot/teapot_03s.jpg,0.794871795,teapot,container,0.798116531,62.931642001409436,1,teapot_1.jpg
23093,teapot_05s.jpg,generate_experimental_sequences/THINGS/teapot/teapot_05s.jpg,0.825,teapot,container,0.798116531,62.931642001409436,2,teapot_2.jpg
23121,tee_08s.jpg,generate_experimental_sequences/THINGS/tee/tee_08s.jpg,0.813953488,tee,sports equipment,0.808869614,73.64341085271317,1,tee_1.jpg
23123,tee_10s.jpg,generate_experimental_sequences/THINGS/tee/tee_10s.jpg,0.837209302,tee,sports equipment,0.808869614,73.64341085271317,2,tee_2.jpg
23208,tent_02s.jpg,generate_experimental_sequences/THINGS/tent/tent_02s.jpg,0.725,tent,container,0.807419191,72.51585623678648,1,tent_1.jpg
23220,tent_14n.jpg,generate_experimental_sequences/THINGS/tent/tent_14n.jpg,0.875,tent,container,0.807419191,72.51585623678648,2,tent_2.jpg
23236,test_tube_01b.jpg,generate_experimental_sequences/THINGS/test_tube/test_tube_01b.jpg,0.973684211,test_tube,container,0.833246277,91.19097956307259,1,test_tube_1.jpg
23240,test_tube_05s.jpg,generate_experimental_sequences/THINGS/test_tube/test_tube_05s.jpg,0.744186047,test_tube,container,0.833246277,91.19097956307259,2,test_tube_2.jpg
23288,thermostat_07s.jpg,generate_experimental_sequences/THINGS/thermostat/thermostat_07s.jpg,0.902439024,thermostat,NA,0.856391643,98.30866807610994,1,thermostat_1.jpg
23297,thermostat_16s.jpg,generate_experimental_sequences/THINGS/thermostat/thermostat_16s.jpg,0.840909091,thermostat,NA,0.856391643,98.30866807610994,2,thermostat_2.jpg
23342,throne_04s.jpg,generate_experimental_sequences/THINGS/throne/throne_04s.jpg,0.880952381,throne,furniture,0.836585837,92.38900634249472,1,throne_2.jpg
23348,throne_10s.jpg,generate_experimental_sequences/THINGS/throne/throne_10s.jpg,0.825,throne,furniture,0.836585837,92.38900634249472,2,throne_1.jpg
23366,thumbtack_04s.jpg,generate_experimental_sequences/THINGS/thumbtack/thumbtack_04s.jpg,0.789473684,thumbtack,office supply,0.811045059,75.12332628611699,2,thumbtack_1.jpg
23371,thumbtack_09s.jpg,generate_experimental_sequences/THINGS/thumbtack/thumbtack_09s.jpg,0.675,thumbtack,office supply,0.811045059,75.12332628611699,1,thumbtack_2.jpg
23406,ticktacktoe_05s.jpg,generate_experimental_sequences/THINGS/ticktacktoe/ticktacktoe_05s.jpg,0.948717949,ticktacktoe,NA,0.85672544,98.5200845665962,1,ticktacktoe_2.jpg
23413,ticktacktoe_12s.jpg,generate_experimental_sequences/THINGS/ticktacktoe/ticktacktoe_12s.jpg,0.9,ticktacktoe,NA,0.85672544,98.5200845665962,2,ticktacktoe_1.jpg
23432,tiger_06s.jpg,generate_experimental_sequences/THINGS/tiger/tiger_06s.jpg,0.785714286,tiger,animal,0.828087317,88.16067653276956,2,tiger_1.jpg
23436,tiger_10s.jpg,generate_experimental_sequences/THINGS/tiger/tiger_10s.jpg,0.902439024,tiger,animal,0.828087317,88.16067653276956,1,tiger_2.jpg
23521,toast_09s.jpg,generate_experimental_sequences/THINGS/toast/toast_09s.jpg,0.829268293,toast,food,0.846746904,96.3354474982382,1,toast_2.jpg
23523,toast_11s.jpg,generate_experimental_sequences/THINGS/toast/toast_11s.jpg,0.860465116,toast,food,0.846746904,96.3354474982382,2,toast_1.jpg
23666,tool_01b.jpg,generate_experimental_sequences/THINGS/tool/tool_01b.jpg,0.804878049,tool,tool,0.822721283,84.84848484848484,2,tool_2.jpg
23673,tool_08s.jpg,generate_experimental_sequences/THINGS/tool/tool_08s.jpg,0.820512821,tool,tool,0.822721283,84.84848484848484,1,tool_1.jpg
23712,toothbrush_07s.jpg,generate_experimental_sequences/THINGS/toothbrush/toothbrush_07s.jpg,0.871794872,toothbrush,NA,0.809731062,74.4186046511628,2,toothbrush_1.jpg
23715,toothbrush_10s.jpg,generate_experimental_sequences/THINGS/toothbrush/toothbrush_10s.jpg,0.9,toothbrush,NA,0.809731062,74.4186046511628,1,toothbrush_2.jpg
23720,toothpaste_03s.jpg,generate_experimental_sequences/THINGS/toothpaste/toothpaste_03s.jpg,0.926829268,toothpaste,NA,0.884135311,100.0,1,toothpaste_1.jpg
23725,toothpaste_08s.jpg,generate_experimental_sequences/THINGS/toothpaste/toothpaste_08s.jpg,0.902439024,toothpaste,NA,0.884135311,100.0,2,toothpaste_2.jpg
23740,toothpick_09s.jpg,generate_experimental_sequences/THINGS/toothpick/toothpick_09s.jpg,0.8,toothpick,NA,0.832291916,90.55673009161382,1,toothpick_2.jpg
23742,toothpick_11s.jpg,generate_experimental_sequences/THINGS/toothpick/toothpick_11s.jpg,0.974358974,toothpick,NA,0.832291916,90.55673009161382,2,toothpick_1.jpg
23822,tortilla_09s.jpg,generate_experimental_sequences/THINGS/tortilla/tortilla_09s.jpg,0.928571429,tortilla,food,0.848421123,96.75828047921071,1,tortilla_1.jpg
23824,tortilla_11s.jpg,generate_experimental_sequences/THINGS/tortilla/tortilla_11s.jpg,0.707317073,tortilla,food,0.848421123,96.75828047921071,2,tortilla_2.jpg
23859,toucan_06s.jpg,generate_experimental_sequences/THINGS/toucan/toucan_06s.jpg,0.904761905,toucan,animal,0.830393005,89.57011980267794,1,toucan_2.jpg
23868,toucan_15s.jpg,generate_experimental_sequences/THINGS/toucan/toucan_15s.jpg,0.80952381,toucan,animal,0.830393005,89.57011980267794,2,toucan_1.jpg
23875,touchpad_06s.jpg,generate_experimental_sequences/THINGS/touchpad/touchpad_06s.jpg,0.9,touchpad,NA,0.812232075,76.18040873854828,2,touchpad_2.jpg
23879,touchpad_10s.jpg,generate_experimental_sequences/THINGS/touchpad/touchpad_10s.jpg,0.738095238,touchpad,NA,0.812232075,76.18040873854828,1,touchpad_1.jpg
23884,towel_03s.jpg,generate_experimental_sequences/THINGS/towel/towel_03s.jpg,0.756097561,towel,NA,0.811002831,75.05285412262155,2,towel_1.jpg
23889,towel_08s.jpg,generate_experimental_sequences/THINGS/towel/towel_08s.jpg,0.785714286,towel,NA,0.811002831,75.05285412262155,1,towel_2.jpg
23971,train_04s.jpg,generate_experimental_sequences/THINGS/train/train_04s.jpg,0.707317073,train,vehicle,0.802250048,66.38477801268499,1,train_2.jpg
23973,train_06s.jpg,generate_experimental_sequences/THINGS/train/train_06s.jpg,0.9,train,vehicle,0.802250048,66.38477801268499,2,train_1.jpg
24007,trampoline_03s.jpg,generate_experimental_sequences/THINGS/trampoline/trampoline_03s.jpg,0.864864865,trampoline,sports equipment,0.817873176,81.25440451021846,2,trampoline_2.jpg
24014,trampoline_10s.jpg,generate_experimental_sequences/THINGS/trampoline/trampoline_10s.jpg,0.7,trampoline,sports equipment,0.817873176,81.25440451021846,1,trampoline_1.jpg
24199,trolley_12s.jpg,generate_experimental_sequences/THINGS/trolley/trolley_12s.jpg,0.736842105,trolley,vehicle,0.797931743,62.720225510923186,2,trolley_2.jpg
24200,trolley_13s.jpg,generate_experimental_sequences/THINGS/trolley/trolley_13s.jpg,0.875,trolley,vehicle,0.797931743,62.720225510923186,1,trolley_1.jpg
24206,trombone_05s.jpg,generate_experimental_sequences/THINGS/trombone/trombone_05s.jpg,0.804878049,trombone,musical instrument,0.802916152,67.37138830162085,2,trombone_1.jpg
24208,trombone_07s.jpg,generate_experimental_sequences/THINGS/trombone/trombone_07s.jpg,0.756097561,trombone,musical instrument,0.802916152,67.37138830162085,1,trombone_2.jpg
24272,trumpet_01s.jpg,generate_experimental_sequences/THINGS/trumpet/trumpet_01s.jpg,0.756097561,trumpet,musical instrument,0.797525827,62.085976039464406,2,trumpet_1.jpg
24279,trumpet_08s.jpg,generate_experimental_sequences/THINGS/trumpet/trumpet_08s.jpg,0.902439024,trumpet,musical instrument,0.797525827,62.085976039464406,1,trumpet_2.jpg
24338,tulip_02s.jpg,generate_experimental_sequences/THINGS/tulip/tulip_02s.jpg,0.813953488,tulip,plant,0.758137256,24.4538407329105,2,tulip_2.jpg
24350,tulip_14s.jpg,generate_experimental_sequences/THINGS/tulip/tulip_14s.jpg,0.804878049,tulip,plant,0.758137256,24.4538407329105,1,tulip_1.jpg
24353,tumbleweed_01b.jpg,generate_experimental_sequences/THINGS/tumbleweed/tumbleweed_01b.jpg,0.880952381,tumbleweed,plant,0.776667938,39.464411557434815,1,tumbleweed_1.jpg
24359,tumbleweed_07s.jpg,generate_experimental_sequences/THINGS/tumbleweed/tumbleweed_07s.jpg,0.8,tumbleweed,plant,0.776667938,39.464411557434815,2,tumbleweed_2.jpg
24380,tupperware_02s.jpg,generate_experimental_sequences/THINGS/tupperware/tupperware_02s.jpg,0.829268293,tupperware,container,0.794567868,58.63284002818887,1,tupperware_1.jpg
24384,tupperware_06s.jpg,generate_experimental_sequences/THINGS/tupperware/tupperware_06s.jpg,0.763157895,tupperware,container,0.794567868,58.63284002818887,2,tupperware_2.jpg
24430,turf_10s.jpg,generate_experimental_sequences/THINGS/turf/turf_10s.jpg,0.804878049,turf,NA,0.840460356,94.00986610288936,1,turf_1.jpg
24432,turf_12s.jpg,generate_experimental_sequences/THINGS/turf/turf_12s.jpg,0.948717949,turf,NA,0.840460356,94.00986610288936,2,turf_2.jpg
24562,ukulele_01b.jpg,generate_experimental_sequences/THINGS/ukulele/ukulele_01b.jpg,0.875,ukulele,musical instrument,0.807553267,72.79774489076814,1,ukulele_2.jpg
24565,ukulele_04s.jpg,generate_experimental_sequences/THINGS/ukulele/ukulele_04s.jpg,0.829268293,ukulele,musical instrument,0.807553267,72.79774489076814,2,ukulele_1.jpg
24621,unicycle_05s.jpg,generate_experimental_sequences/THINGS/unicycle/unicycle_05s.jpg,0.697674419,unicycle,vehicle,0.802856251,67.23044397463002,2,unicycle_2.jpg
24626,unicycle_10s.jpg,generate_experimental_sequences/THINGS/unicycle/unicycle_10s.jpg,0.928571429,unicycle,vehicle,0.802856251,67.23044397463002,1,unicycle_1.jpg
24678,vacuum_07s.jpg,generate_experimental_sequences/THINGS/vacuum/vacuum_07s.jpg,0.875,vacuum,electronic device,0.804967667,69.97885835095138,1,vacuum_2.jpg
24682,vacuum_11s.jpg,generate_experimental_sequences/THINGS/vacuum/vacuum_11s.jpg,0.775,vacuum,electronic device,0.804967667,69.97885835095138,2,vacuum_1.jpg
24776,vending_machine_02s.jpg,generate_experimental_sequences/THINGS/vending_machine/vending_machine_02s.jpg,0.871794872,vending_machine,electronic device,0.830769731,89.7815362931642,2,vending_machine_1.jpg
24784,vending_machine_10s.jpg,generate_experimental_sequences/THINGS/vending_machine/vending_machine_10s.jpg,0.926829268,vending_machine,electronic device,0.830769731,89.7815362931642,1,vending_machine_2.jpg
24839,videocassette_07n.jpg,generate_experimental_sequences/THINGS/videocassette/videocassette_07n.jpg,0.75,videocassette,NA,0.838152358,93.23467230443974,2,videocassette_1.jpg
24842,videocassette_10n.jpg,generate_experimental_sequences/THINGS/videocassette/videocassette_10n.jpg,0.860465116,videocassette,NA,0.838152358,93.23467230443974,1,videocassette_2.jpg
24872,violin_01b.jpg,generate_experimental_sequences/THINGS/violin/violin_01b.jpg,0.947368421,violin,musical instrument,0.787614781,51.30373502466525,1,violin_1.jpg
24874,violin_03n.jpg,generate_experimental_sequences/THINGS/violin/violin_03n.jpg,0.813953488,violin,musical instrument,0.787614781,51.30373502466525,2,violin_2.jpg
24950,wafer_02s.jpg,generate_experimental_sequences/THINGS/wafer/wafer_02s.jpg,0.825,wafer,food,0.852205256,97.46300211416491,1,wafer_2.jpg
24958,wafer_10s.jpg,generate_experimental_sequences/THINGS/wafer/wafer_10s.jpg,0.85,wafer,food,0.852205256,97.46300211416491,2,wafer_1.jpg
24965,waffle_05s.jpg,generate_experimental_sequences/THINGS/waffle/waffle_05s.jpg,0.85,waffle,food,0.849246572,96.89922480620154,1,waffle_2.jpg
24978,waffle_18s.jpg,generate_experimental_sequences/THINGS/waffle/waffle_18s.jpg,0.85,waffle,food,0.849246572,96.89922480620154,2,waffle_1.jpg
24980,waffle_iron_02s.jpg,generate_experimental_sequences/THINGS/waffle_iron/waffle_iron_02s.jpg,0.804878049,waffle_iron,electronic device,0.857519973,98.59055673009162,1,waffle_iron_1.jpg
24990,waffle_iron_12s.jpg,generate_experimental_sequences/THINGS/waffle_iron/waffle_iron_12s.jpg,0.833333333,waffle_iron,electronic device,0.857519973,98.59055673009162,2,waffle_iron_2.jpg
25100,walrus_11s.jpg,generate_experimental_sequences/THINGS/walrus/walrus_11s.jpg,0.842105263,walrus,animal,0.835534545,92.10711768851304,1,walrus_2.jpg
25102,walrus_13s.jpg,generate_experimental_sequences/THINGS/walrus/walrus_13s.jpg,0.58974359,walrus,animal,0.835534545,92.10711768851304,2,walrus_1.jpg
25152,washcloth_09s.jpg,generate_experimental_sequences/THINGS/washcloth/washcloth_09s.jpg,0.725,washcloth,NA,0.796901986,61.45172656800564,2,washcloth_2.jpg
25155,washcloth_12s.jpg,generate_experimental_sequences/THINGS/washcloth/washcloth_12s.jpg,0.880952381,washcloth,NA,0.796901986,61.45172656800564,1,washcloth_1.jpg
25156,washing_machine_01b.jpg,generate_experimental_sequences/THINGS/washing_machine/washing_machine_01b.jpg,0.813953488,washing_machine,electronic device,0.800745505,65.18675123326287,2,washing_machine_2.jpg
25161,washing_machine_06s.jpg,generate_experimental_sequences/THINGS/washing_machine/washing_machine_06s.jpg,0.8,washing_machine,electronic device,0.800745505,65.18675123326287,1,washing_machine_1.jpg
25277,watermelon_04s.jpg,generate_experimental_sequences/THINGS/watermelon/watermelon_04s.jpg,0.780487805,watermelon,food,0.842677514,94.99647639182523,2,watermelon_1.jpg
25283,watermelon_10s.jpg,generate_experimental_sequences/THINGS/watermelon/watermelon_10s.jpg,0.925,watermelon,food,0.842677514,94.99647639182523,1,watermelon_2.jpg
25522,whisk_08s.jpg,generate_experimental_sequences/THINGS/whisk/whisk_08s.jpg,0.85,whisk,kitchen tool,0.827655121,87.80831571529247,2,whisk_2.jpg
25525,whisk_11s.jpg,generate_experimental_sequences/THINGS/whisk/whisk_11s.jpg,0.857142857,whisk,kitchen tool,0.827655121,87.80831571529247,1,whisk_1.jpg
25662,windsock_02s.jpg,generate_experimental_sequences/THINGS/windsock/windsock_02s.jpg,0.875,windsock,NA,0.820502165,83.36856941508104,2,windsock_1.jpg
25666,windsock_06s.jpg,generate_experimental_sequences/THINGS/windsock/windsock_06s.jpg,0.952380952,windsock,NA,0.820502165,83.36856941508104,1,windsock_2.jpg
25741,wing_01b.jpg,generate_experimental_sequences/THINGS/wing/wing_01b.jpg,0.853658537,wing,NA,0.82860222,88.3016208597604,2,wing_2.jpg
25747,wing_07s.jpg,generate_experimental_sequences/THINGS/wing/wing_07s.jpg,0.833333333,wing,NA,0.82860222,88.3016208597604,1,wing_1.jpg
25758,wire_03s.jpg,generate_experimental_sequences/THINGS/wire/wire_03s.jpg,0.875,wire,NA,0.797091679,61.59267089499648,1,wire_1.jpg
25765,wire_10s.jpg,generate_experimental_sequences/THINGS/wire/wire_10s.jpg,0.815789474,wire,NA,0.797091679,61.59267089499648,2,wire_2.jpg
25819,wood_01b.jpg,generate_experimental_sequences/THINGS/wood/wood_01b.jpg,0.853658537,wood,NA,0.801669092,65.89147286821705,2,wood_2.jpg
25822,wood_04s.jpg,generate_experimental_sequences/THINGS/wood/wood_04s.jpg,0.825,wood,NA,0.801669092,65.89147286821705,1,wood_1.jpg
25876,wrap_06s.jpg,generate_experimental_sequences/THINGS/wrap/wrap_06s.jpg,0.75,wrap,food,0.828481634,88.23114869626497,2,wrap_1.jpg
25881,wrap_11s.jpg,generate_experimental_sequences/THINGS/wrap/wrap_11s.jpg,0.8,wrap,food,0.828481634,88.23114869626497,1,wrap_2.jpg
25932,wrench_05s.jpg,generate_experimental_sequences/THINGS/wrench/wrench_05s.jpg,0.951219512,wrench,tool,0.831694474,90.27484143763213,1,wrench_2.jpg
25933,wrench_06s.jpg,generate_experimental_sequences/THINGS/wrench/wrench_06s.jpg,0.725,wrench,tool,0.831694474,90.27484143763213,2,wrench_1.jpg
25957,xylophone_06s.jpg,generate_experimental_sequences/THINGS/xylophone/xylophone_06s.jpg,0.756097561,xylophone,musical instrument,0.799299032,64.05919661733616,2,xylophone_2.jpg
25962,xylophone_11s.jpg,generate_experimental_sequences/THINGS/xylophone/xylophone_11s.jpg,0.928571429,xylophone,musical instrument,0.799299032,64.05919661733616,1,xylophone_1.jpg
25996,yarn_06s.jpg,generate_experimental_sequences/THINGS/yarn/yarn_06s.jpg,0.846153846,yarn,NA,0.83923667,93.65750528541226,2,yarn_2.jpg
25997,yarn_07s.jpg,generate_experimental_sequences/THINGS/yarn/yarn_07s.jpg,0.829268293,yarn,NA,0.83923667,93.65750528541226,1,yarn_1.jpg
26045,yolk_01b.jpg,generate_experimental_sequences/THINGS/yolk/yolk_01b.jpg,0.727272727,yolk,food,0.843158118,95.20789288231148,2,yolk_1.jpg
26062,yolk_18s.jpg,generate_experimental_sequences/THINGS/yolk/yolk_18s.jpg,0.85,yolk,food,0.843158118,95.20789288231148,1,yolk_2.jpg
26083,zipper_01b.jpg,generate_experimental_sequences/THINGS/zipper/zipper_01b.jpg,0.781649245,zipper,NA,0.797467587,61.874559548978155,2,zipper_2.jpg
26091,zipper_09s.jpg,generate_experimental_sequences/THINGS/zipper/zipper_09s.jpg,0.85,zipper,NA,0.797467587,61.874559548978155,1,zipper_1.jpg
26098,zucchini_04s.jpg,generate_experimental_sequences/THINGS/zucchini/zucchini_04s.jpg,0.902439024,zucchini,food,0.823237029,84.98942917547568,2,zucchini_2.jpg
26101,zucchini_07s.jpg,generate_experimental_sequences/THINGS/zucchini/zucchini_07s.jpg,0.857142857,zucchini,food,0.823237029,84.98942917547568,1,zucchini_1.jpg
